[run number],1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
[reporter],total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-