[run number],1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5,total-failed-buy,total-successfully-buy,competition-lost-d,total-failed-sell,total-successfully-sell,competition-lost-s,total-suc-buy-5-1,total-suc-buy-5-2,total-suc-buy-5-3,total-suc-buy-5-4,total-suc-buy-5-5,total-suc-buy-20-1,total-suc-buy-20-2,total-suc-buy-20-3,total-suc-buy-20-4,total-suc-buy-20-5,total-suc-buy-50-1,total-suc-buy-50-2,total-suc-buy-50-3,total-suc-buy-50-4,total-suc-buy-50-5,total-suc-buy-100-1,total-suc-buy-100-2,total-suc-buy-100-3,total-suc-buy-100-4,total-suc-buy-100-5,total-suc-buy-500-1,total-suc-buy-500-2,total-suc-buy-500-3,total-suc-buy-500-4,total-suc-buy-500-5,total-fail-buy-5-1,total-fail-buy-5-2,total-fail-buy-5-3,total-fail-buy-5-4,total-fail-buy-5-5,total-fail-buy-20-1,total-fail-buy-20-2,total-fail-buy-20-3,total-fail-buy-20-4,total-fail-buy-20-5,total-fail-buy-50-1,total-fail-buy-50-2,total-fail-buy-50-3,total-fail-buy-50-4,total-fail-buy-50-5,total-fail-buy-100-1,total-fail-buy-100-2,total-fail-buy-100-3,total-fail-buy-100-4,total-fail-buy-100-5,total-fail-buy-500-1,total-fail-buy-500-2,total-fail-buy-500-3,total-fail-buy-500-4,total-fail-buy-500-5,total-fail-sell-5-1,total-fail-sell-5-2,total-fail-sell-5-3,total-fail-sell-5-4,total-fail-sell-5-5,total-fail-sell-20-1,total-fail-sell-20-2,total-fail-sell-20-3,total-fail-sell-20-4,total-fail-sell-20-5,total-fail-sell-50-1,total-fail-sell-50-2,total-fail-sell-50-3,total-fail-sell-50-4,total-fail-sell-50-5,total-fail-sell-100-1,total-fail-sell-100-2,total-fail-sell-100-3,total-fail-sell-100-4,total-fail-sell-100-5,total-fail-sell-500-1,total-fail-sell-500-2,total-fail-sell-500-3,total-fail-sell-500-4,total-fail-sell-500-5
[final],55994,73492,6905,100624,73492,6905,2938,2507,2419,328,221,3550,3227,3003,1855,1283,3730,3559,3502,2920,2541,3733,3799,3680,3301,3129,3827,3693,3748,3498,3501,2070,2674,2860,4610,4709,1642,1967,2122,3294,3804,1550,1641,1804,2376,2481,1409,1616,1654,1840,2122,1359,1487,1486,1700,1717,4114,4343,4621,6494,6851,3240,3744,3869,4996,5625,3218,3461,3573,4137,4336,3400,3176,3333,3584,3778,3207,3115,3336,3561,3512,55318,73984,6790,100449,73984,6790,3093,2602,2403,344,237,3682,3288,3155,1873,1262,3848,3455,3439,2894,2577,3846,3834,3557,3280,3087,3855,3756,3711,3472,3434,2045,2607,2713,4576,4770,1664,1950,2133,3127,3689,1437,1679,1740,2346,2590,1429,1517,1581,1918,2100,1398,1408,1492,1740,1669,3910,4413,4616,6555,6646,3188,3798,3848,5094,5655,3211,3364,3531,4112,4535,3109,3208,3479,3706,3798,3177,3080,3438,3569,3409,55226,74058,6845,100242,74058,6845,3100,2587,2345,364,242,3637,3329,2993,1873,1258,3745,3581,3461,2851,2628,3766,3721,3565,3278,3131,3861,3804,3732,3595,3611,2020,2587,2697,4694,4599,1621,1933,2077,3267,3709,1543,1624,1830,2184,2502,1345,1509,1584,1932,2072,1421,1461,1520,1740,1755,3864,4445,4683,6566,6751,3413,3573,3949,5061,5628,3308,3310,3449,4167,4438,3126,3265,3313,3736,3895,3143,3159,3136,3371,3493,55707,73728,6876,99902,73728,6876,3160,2552,2341,351,220,3516,3170,2954,1856,1262,3798,3503,3476,2936,2603,3858,3699,3682,3313,3114,3795,3743,3793,3516,3517,2074,2537,2788,4614,4618,1739,1954,2149,3110,3784,1472,1623,1709,2366,2498,1386,1554,1649,1913,2167,1391,1513,1585,1733,1781,3904,4261,4476,6757,6507,3328,3771,3959,4969,5685,3081,3430,3664,4007,4368,3145,3228,3325,3866,3782,3155,3347,2964,3300,3623,55456,73997,6795,100401,73997,6795,3127,2504,2328,316,200,3649,3337,2952,1827,1272,3744,3654,3443,2890,2593,3874,3622,3695,3180,3136,3918,3802,3751,3623,3560,2072,2577,2775,4581,4635,1590,1912,2246,3235,3872,1468,1563,1788,2206,2606,1419,1589,1632,1911,2062,1393,1414,1487,1733,1690,3983,4507,4537,6666,6772,3282,3721,3900,5211,5818,3266,3432,3468,3968,4339,3148,3189,3279,3760,3855,3054,3096,3282,3363,3505,55367,73897,6937,100382,73897,6937,3126,2474,2382,354,239,3569,3338,3038,1877,1302,3844,3592,3375,2877,2588,3923,3686,3653,3269,3022,3806,3808,3732,3454,3569,2146,2413,2763,4600,4624,1622,1899,2203,3210,3683,1429,1689,1781,2204,2608,1408,1586,1618,1962,2111,1499,1512,1501,1592,1704,3771,4477,4613,6706,6715,3300,3755,3978,5039,5665,3139,3369,3577,4067,4382,3168,3377,3285,3731,3979,3080,3178,3109,3558,3364,55079,74205,6922,100032,74205,6922,3186,2501,2435,358,241,3613,3376,3020,1895,1244,3798,3631,3437,2900,2477,3792,3697,3769,3249,3110,3833,3799,3818,3452,3574,2056,2645,2670,4551,4753,1659,1879,2156,3051,3691,1504,1574,1739,2267,2517,1449,1526,1612,1979,2144,1375,1404,1526,1658,1694,3785,4464,4590,6536,6829,3318,3562,3885,5007,5548,3026,3427,3639,4098,4486,3136,3332,3427,3709,3914,3303,3178,3079,3357,3397,55562,73675,6783,100963,73675,6783,3146,2417,2322,322,250,3566,3325,3070,1804,1260,3716,3617,3418,2956,2557,3744,3736,3661,3173,3063,3938,3775,3775,3534,3530,2092,2580,2828,4480,4754,1670,1927,2256,3195,3713,1577,1671,1775,2269,2589,1418,1522,1650,1912,2111,1320,1439,1480,1639,1695,3789,4444,4540,6732,6686,3349,3580,3891,5164,5746,3146,3364,3576,4142,4437,3262,3337,3450,3902,3801,3109,3261,3303,3616,3336,55009,73988,6867,100532,73988,6867,3085,2535,2436,350,238,3598,3326,3025,1871,1257,3790,3522,3487,2914,2517,3739,3703,3641,3263,3111,3896,3840,3756,3625,3463,2056,2461,2869,4610,4680,1617,1909,2091,3150,3571,1501,1658,1694,2320,2570,1390,1533,1568,1878,2088,1392,1468,1461,1772,1702,3830,4354,4591,6609,6688,3474,3704,3985,5111,5786,3197,3345,3587,4058,4485,3155,3306,3376,3698,4016,3022,3108,3272,3391,3384,54898,74275,6910,99913,74275,6910,3173,2607,2352,362,221,3648,3282,3115,1903,1259,3726,3544,3436,2916,2651,3880,3734,3577,3286,3145,3862,3783,3805,3542,3466,2016,2548,2674,4450,4589,1623,1891,2112,3189,3738,1472,1703,1662,2235,2588,1405,1514,1674,1923,2027,1482,1459,1512,1707,1705,3873,4260,4635,6693,6788,3194,3709,3801,5118,5715,3312,3372,3615,4077,4373,3077,3200,3251,3617,3924,3020,3216,3160,3387,3526
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0.410540285,0.538833207,0.050626508,0.555869209,0.405986046,0.038144746,0.586661342,0.48388342,0.458230726,0.066423653,0.044827586,0.683744222,0.621293801,0.58595122,0.360264129,0.25221152,0.706439394,0.684423077,0.660007539,0.551359517,0.505973716,0.725982108,0.701569714,0.689913761,0.642092978,0.595886498,0.737948322,0.712934363,0.716087123,0.672951135,0.670946723,0.413338658,0.51611658,0.541769274,0.933576347,0.955172414,0.316255778,0.378706199,0.41404878,0.639735871,0.74778848,0.293560606,0.315576923,0.339992461,0.448640483,0.494026284,0.274017892,0.298430286,0.310086239,0.357907022,0.404113502,0.262051678,0.287065637,0.283912877,0.327048865,0.329053277,,,,,,,,,,,,,,,,,,,,,,,,,,0.406475032,0.543632249,0.04989272,0.554283949,0.408248401,0.03746765,0.601985208,0.499520061,0.469702893,0.069918699,0.047333733,0.688739244,0.627720504,0.596633888,0.3746,0.254898,0.728098392,0.67296455,0.664027805,0.552290076,0.498742017,0.729099526,0.716501588,0.692292721,0.631011928,0.5951417,0.733866362,0.727343145,0.71324236,0.666155027,0.672937488,0.398014792,0.500479939,0.530297107,0.930081301,0.952666267,0.311260756,0.372279496,0.403366112,0.6254,0.745102,0.271901608,0.32703545,0.335972195,0.447709924,0.501257983,0.270900474,0.283498412,0.307707279,0.368988072,0.4048583,0.266133638,0.272656855,0.28675764,0.333844973,0.327062512,,,,,,,,,,,,,,,,,,,,,,,,,,0.405688722,0.544028091,0.050283187,0.553379889,0.408832703,0.037787408,0.60546875,0.5,0.465093217,0.071965204,0.049989672,0.691707874,0.632649183,0.590335306,0.364396887,0.253271593,0.708207262,0.687992315,0.654129654,0.566236346,0.512280702,0.736842105,0.711472275,0.69236745,0.629174664,0.601768211,0.730973116,0.722507123,0.710586443,0.673851921,0.672940738,0.39453125,0.5,0.534906783,0.928034796,0.950010328,0.308292126,0.367350817,0.409664694,0.635603113,0.746728407,0.291792738,0.312007685,0.345870346,0.433763654,0.487719298,0.263157895,0.288527725,0.30763255,0.370825336,0.398231789,0.269026884,0.277492877,0.289413557,0.326148079,0.327059262,,,,,,,,,,,,,,,,,,,,,,,,,,0.408675749,0.54088078,0.050443471,0.553455287,0.408451797,0.038092917,0.603744746,0.501473767,0.456424254,0.070694864,0.045473336,0.669077069,0.618657299,0.578875171,0.373741442,0.250099088,0.720683112,0.683378853,0.670395371,0.553753301,0.5102921,0.735697941,0.704169046,0.690677171,0.633945656,0.589661049,0.731777863,0.712138508,0.705280774,0.669841875,0.66383541,0.396255254,0.498526233,0.543575746,0.929305136,0.954526664,0.330922931,0.381342701,0.421124829,0.626258558,0.749900912,0.279316888,0.316621147,0.329604629,0.446246699,0.4897079,0.264302059,0.295830954,0.309322829,0.366054344,0.410338951,0.268222137,0.287861492,0.294719226,0.330158125,0.33616459,,,,,,,,,,,,,,,,,,,,,,,,,,0.407022488,0.54310522,0.049872292,0.55411081,0.408387741,0.037501449,0.60146182,0.492816375,0.456202234,0.064529304,0.041365047,0.696506967,0.635740141,0.567910735,0.360924536,0.247278383,0.718342287,0.70040253,0.65819155,0.56711146,0.49874976,0.73191007,0.695068125,0.693636193,0.624631703,0.603308965,0.737714178,0.728911043,0.71611302,0.67643764,0.678095238,0.39853818,0.507183625,0.543797766,0.935470696,0.958634953,0.303493033,0.364259859,0.432089265,0.639075464,0.752721617,0.281657713,0.29959747,0.34180845,0.43288854,0.50125024,0.26808993,0.304931875,0.306363807,0.375368297,0.396691035,0.262285822,0.271088957,0.28388698,0.32356236,0.321904762,,,,,,,,,,,,,,,,,,,,,,,,,,0.406509497,0.542558425,0.050932078,0.553935635,0.407784081,0.038280284,0.592943854,0.506241048,0.462973761,0.071457408,0.049146617,0.68753612,0.637387817,0.57966037,0.368979752,0.261183551,0.728996776,0.680174209,0.654577192,0.566227121,0.498075443,0.735884449,0.699165402,0.693037374,0.624928312,0.588739529,0.717436381,0.715789474,0.713166444,0.684502576,0.676844301,0.407056146,0.493758952,0.537026239,0.928542592,0.950853383,0.31246388,0.362612183,0.42033963,0.631020248,0.738816449,0.271003224,0.319825791,0.345422808,0.433772879,0.501924557,0.264115551,0.300834598,0.306962626,0.375071688,0.411260471,0.282563619,0.284210526,0.286833556,0.315497424,0.323155699,,,,,,,,,,,,,,,,,,,,,,,,,,0.40438013,0.544799789,0.050820081,0.552177921,0.40961255,0.038209529,0.607783289,0.48600855,0.47698335,0.072927276,0.048257909,0.685318665,0.642435775,0.583462133,0.383137889,0.252077001,0.716333459,0.697598463,0.664026275,0.561254113,0.495995194,0.723526045,0.707830749,0.70042743,0.621461362,0.591929958,0.735983103,0.730155679,0.714446108,0.67553816,0.678435839,0.392216711,0.51399145,0.52301665,0.927072724,0.951742091,0.314681335,0.357564225,0.416537867,0.616862111,0.747922999,0.283666541,0.302401537,0.335973725,0.438745887,0.504004806,0.276473955,0.292169251,0.29957257,0.378538638,0.408070042,0.264016897,0.269844321,0.285553892,0.32446184,0.321564161,,,,,,,,,,,,,,,,,,,,,,,,,,0.408484046,0.541648287,0.049867667,0.556512201,0.406099625,0.037388174,0.60061092,0.483690214,0.450873786,0.067055394,0.049960032,0.68105424,0.633092155,0.576417574,0.360872174,0.253368188,0.702059324,0.684001513,0.658193722,0.565741627,0.496890789,0.725300271,0.710536326,0.689324044,0.623992134,0.591998454,0.748953975,0.724012275,0.718363463,0.683162575,0.675598086,0.39938908,0.516309786,0.549126214,0.932944606,0.950039968,0.31894576,0.366907845,0.423582426,0.639127826,0.746631812,0.297940676,0.315998487,0.341806278,0.434258373,0.503109211,0.274699729,0.289463674,0.310675956,0.376007866,0.408001546,0.251046025,0.275987725,0.281636537,0.316837425,0.324401914,,,,,,,,,,,,,,,,,,,,,,,,,,0.404882824,0.544573986,0.05054319,0.554240381,0.407901338,0.037858281,0.600077806,0.507405925,0.459189444,0.070564516,0.048393656,0.689932886,0.635339064,0.591282252,0.372634933,0.260356255,0.716310716,0.67992278,0.673036093,0.556744364,0.494790643,0.728992006,0.707219251,0.69898253,0.63470142,0.598384305,0.736762481,0.723436323,0.719953997,0.671669446,0.670474347,0.399922194,0.492594075,0.540810556,0.929435484,0.951606344,0.310067114,0.364660936,0.408717748,0.627365067,0.739643745,0.283689284,0.32007722,0.326963907,0.443255636,0.505209357,0.271007994,0.292780749,0.30101747,0.36529858,0.401615695,0.263237519,0.276563677,0.280046003,0.328330554,0.329525653,,,,,,,,,,,,,,,,,,,,,,,,,,0.403415563,0.545806603,0.050777834,0.551706811,0.410137053,0.038156136,0.611485835,0.505722599,0.467966574,0.075228595,0.045945946,0.692088788,0.634448096,0.595944136,0.373723488,0.251951171,0.716814159,0.675433581,0.6739898,0.566103669,0.506012598,0.734153264,0.711509146,0.68120358,0.630831254,0.60808198,0.722679641,0.721671118,0.715629114,0.674795199,0.670276542,0.388514165,0.494277401,0.532033426,0.924771405,0.954054054,0.307911212,0.365551904,0.404055864,0.626276512,0.748048829,0.283185841,0.324566419,0.3260102,0.433896331,0.493987402,0.265846736,0.288490854,0.31879642,0.369168746,0.39191802,0.277320359,0.278328882,0.284370886,0.325204801,0.329723458,,,,,,,,,,,,,,,,,,,,,,,,,
